frame,tStart,tEnd,volNorm,ste,zcr,isSilence,f0Acf,f0Amdf,isVoiced
58,0.578685,0.598685,0.006513001663419617,4.2419190667706695E-05,0.37727272727272726,0,0,0,0
59,0.588662,0.608662,0.0067239214118331924,4.5211119152508875E-05,0.47499999999999998,0,0,79.891304347826093,0
60,0.598639,0.618639,0.0094449840107550549,8.9207722963418639E-05,0.46590909090909088,0,0,79.891304347826093,0
61,0.608617,0.628617,0.011237289231903555,0.0001262766692814556,0.44772727272727275,0,0,80.769230769230774,0
62,0.618594,0.638594,0.013537108318057831,0.0001832533016148305,0.45000000000000001,0,0,80.181818181818187,0
63,0.628571,0.648571,0.010521737997395744,0.00011070697048584138,0.42954545454545456,0,0,81.365313653136525,0
64,0.638549,0.658549,0.0071035573417418639,5.0460526907414735E-05,0.41818181818181815,0,0,0,0
65,0.648526,0.668526,0.0063250150792450366,4.0005815752677099E-05,0.43409090909090908,0,0,0,0
66,0.658503,0.678503,0.0063290171983283539,4.0056458696736089E-05,0.42045454545454547,0,0,80.769230769230774,0
67,0.668481,0.688481,0.0062915832007716692,3.9584019172232282E-05,0.38863636363636361,0,0,0,0
68,0.678458,0.698458,0.0045460004245891838,2.066611986036504E-05,0.3431818181818182,0,0,79.891304347826093,0
69,0.688435,0.708435,0.0033248669342469182,1.10547401304485E-05,0.15454545454545454,0,282.69230769230768,0,1
70,0.698413,0.718413,0.0039809360308981096,1.5847851682102795E-05,0.0045454545454545452,1,0,0,0
71,0.708390,0.728390,0.0018139069240272162,3.2902583290338771E-06,0.065909090909090903,0,302.05479452054794,0,1
72,0.718367,0.738367,0.0027245466720181009,7.4231545680049084E-06,0.061363636363636363,0,268.90243902439022,0,1
73,0.728345,0.748345,0.0042600224910559741,1.8147791624302745E-05,0,1,0,0,0
74,0.738322,0.758322,0.0032578604538185526,1.0613654736554825E-05,0.05909090909090909,0,302.05479452054794,0,1
75,0.748299,0.768299,0.00067692625218056875,4.582291508912309E-07,0.18409090909090908,0,279.11392405063293,0,1
76,0.758277,0.778277,0.00075157779857159049,5.6486918730571824E-07,0.27045454545454545,0,265.66265060240966,0,1
77,0.768254,0.788254,0.00063735680243351802,4.062236936082785E-07,0.20454545454545456,0,0,79.891304347826093,0
78,0.778231,0.798231,0.0010428756697377847,1.0875896625310331E-06,0.11363636363636363,0,294,0,1
79,0.788209,0.808209,0.00076010567599644682,5.7776063868201541E-07,0.081818181818181818,0,256.39534883720933,0,1
80,0.798186,0.818186,0.0014738076231723652,2.1721089101209765E-06,0.031818181818181815,0,302.05479452054794,0,1
81,0.808163,0.828163,0.0011024418258949941,1.2153779794826886E-06,0.06363636363636363,0,286.36363636363637,0,1
82,0.818141,0.838141,0.0009949840407319035,9.8999324131118613E-07,0.06363636363636363,0,297.97297297297297,0,1
83,0.828118,0.848118,0.00094149174277239516,8.8640670170860188E-07,0.125,0,265.66265060240966,0,1
84,0.838095,0.858095,0.00065746627884871853,4.3226190782318089E-07,0.26136363636363635,0,0,79.891304347826093,0
85,0.848073,0.868073,0.00055428393538385829,3.0723068102461723E-07,0.27272727272727271,0,0,0,0
86,0.858050,0.878050,0.00063366128602456481,4.0152662540630536E-07,0.34772727272727272,0,0,0,0
87,0.868027,0.888027,0.00048655525359991446,2.3673601480567707E-07,0.40000000000000002,0,0,79.891304347826093,0
88,0.878005,0.898005,0.0007937056750507408,6.2996869860775213E-07,0.26363636363636361,0,0,0,0
89,0.887982,0.907982,0.0005511597329479357,3.0377705122323975E-07,0.24772727272727274,0,0,0,0
90,0.897959,0.917959,0.00054050707419228163,2.9214789725190058E-07,0.22954545454545455,0,0,0,0
91,0.907937,0.927937,0.00079916550256889146,6.3866550049618885E-07,0.21363636363636362,0,294,0,1
92,0.917914,0.937914,0.00052880576608885905,2.7963553824882513E-07,0.2818181818181818,0,0,0,0
93,0.927891,0.947891,0.00057613725591426472,3.3193413765241898E-07,0.31363636363636366,0,0,0,0
94,0.937868,0.957868,0.00084716508733239662,7.1768868519490722E-07,0.375,0,0,80.181818181818187,0
95,0.947846,0.967846,0.0005584279146235619,3.1184173583082011E-07,0.31818181818181818,0,0,0,0
96,0.957823,0.977823,0.00052221011235871093,2.7270340144969747E-07,0.28636363636363638,0,0,0,0
97,0.967800,0.987800,0.00054713409996372448,2.9935572334311483E-07,0.31590909090909092,0,0,0,0
98,0.977778,0.997778,0.00051048766526029185,2.6059765638290374E-07,0.33636363636363636,0,0,79.891304347826093,0
99,0.987755,1.007755,0.00047616641158249772,2.2673445151935263E-07,0.3431818181818182,0,0,0,0
100,0.997732,1.017732,0.00056637021265480974,3.2077521778265437E-07,0.26818181818181819,0,0,0,0
101,1.007710,1.027710,0.00067418409804883661,4.5452419806192341E-07,0.25,0,247.75280898876406,0,1
102,1.017687,1.037687,0.00055932127402038114,3.1284028757178231E-07,0.25227272727272726,0,0,0,0
103,1.027664,1.047664,0.00078189729164240634,6.1136337467773023E-07,0.19772727272727272,0,0,0,0
104,1.037642,1.057642,0.00059837053067307892,3.5804729197798204E-07,0.24772727272727274,0,0,0,0
105,1.047619,1.067619,0.00066196556349523445,4.3819840725356327E-07,0.28636363636363638,0,0,0,0
106,1.057596,1.077596,0.00086588897742764651,7.4976372123069526E-07,0.23181818181818181,0,0,80.474452554744531,0
107,1.067574,1.087574,0.00060204822559641947,3.6246206594379715E-07,0.23181818181818181,0,0,0,0
108,1.077551,1.097551,0.00067884016790503785,4.6082397356134004E-07,0.26590909090909093,0,0,79.891304347826093,0
109,1.087528,1.107528,0.00063764160990792266,4.0658682268596746E-07,0.26363636363636361,0,0,80.474452554744531,0
110,1.097506,1.117506,0.00059047883442096643,3.4866525389914305E-07,0.27500000000000002,0,0,0,0
111,1.107483,1.127483,0.00068064238367981878,4.6327405446134558E-07,0.27272727272727271,0,0,0,0
112,1.117460,1.137460,0.00073746529242056332,5.4385505752494699E-07,0.19545454545454546,0,0,0,0
113,1.127438,1.147438,0.0008060094773286484,6.4965127754360105E-07,0.20000000000000001,0,0,0,0
114,1.137415,1.157415,0.00063475443316656974,4.0291319042461331E-07,0.24318181818181819,0,0,0,0
115,1.147392,1.167392,0.00089748786401838612,8.0548446606028507E-07,0.22954545454545455,0,0,0,0
116,1.157370,1.177370,0.00082527546441660683,6.8107959216804605E-07,0.18409090909090908,0,0,0,0
