frame,tStart,tEnd,volNorm,ste,zcr,isSilence,f0Acf,f0Amdf,isVoiced
57,0.568707,0.588707,0.0053195312714275668,2.8297412947695783E-05,0.015909090909090907,1,0,0,0
58,0.578685,0.598685,0.0050880456152172316,2.5888208182531293E-05,0.013636363636363636,1,0,0,0
59,0.588662,0.608662,0.0054401761463872319,2.9595516503720636E-05,0.015909090909090907,1,0,0,0
60,0.598639,0.618639,0.0062381859084088085,3.8914963427870231E-05,0.015909090909090907,1,0,0,0
61,0.608617,0.628617,0.0072912253468612534,5.3161967058712001E-05,0.020454545454545454,1,0,0,0
62,0.618594,0.638594,0.020005398895522174,0.00040021598496895984,0.040909090909090909,0,196.875,86.811023622047244,1
63,0.628571,0.648571,0.03287381523491776,0.0010806877280995109,0.06363636363636363,0,196.875,196.875,1
64,0.638549,0.658549,0.041172474713771265,0.001695172674056134,0.07045454545454545,0,193.42105263157896,195.13274336283186,1
65,0.648526,0.668526,0.037823656832662374,0.0014306290161950072,0.07045454545454545,0,188.46153846153845,188.46153846153845,1
66,0.658503,0.678503,0.038616631853895911,0.0014912442557393284,0.077272727272727271,0,186.86440677966101,186.86440677966101,1
67,0.668481,0.688481,0.04055079025847242,0.0016443665905866219,0.084090909090909091,0,186.86440677966101,185.29411764705881,1
68,0.678458,0.698458,0.040734067410273286,0.0016592642477846883,0.086363636363636365,0,188.46153846153845,186.86440677966101,1
69,0.688435,0.708435,0.040929919787939084,0.0016752583338471272,0.086363636363636365,0,188.46153846153845,188.46153846153845,1
70,0.698413,0.718413,0.04113606763708897,0.0016921760606431586,0.086363636363636365,0,186.86440677966101,93.432203389830505,1
71,0.708390,0.728390,0.042179005241045765,0.0017790684831241659,0.086363636363636365,0,186.86440677966101,93.432203389830505,1
72,0.718367,0.738367,0.041060347739691777,0.0016859521565044118,0.084090909090909091,0,188.46153846153845,188.46153846153845,1
73,0.728345,0.748345,0.0402757396641217,0.001622135205492106,0.084090909090909091,0,188.46153846153845,188.46153846153845,1
74,0.738322,0.758322,0.039454025950053706,0.0015566201636675111,0.086363636363636365,0,191.7391304347826,193.42105263157896,1
75,0.748299,0.768299,0.036757348429508591,0.0013511026635682976,0.086363636363636365,0,190.08620689655172,190.08620689655172,1
76,0.758277,0.778277,0.033342155566181864,0.0011116993377994721,0.086363636363636365,0,193.42105263157896,193.42105263157896,1
77,0.768254,0.788254,0.030469122896484443,0.0009283674500810726,0.088636363636363638,0,195.13274336283186,195.13274336283186,1
78,0.778231,0.798231,0.027329612311929537,0.0007469077091203706,0.090909090909090912,0,202.29357798165137,202.29357798165137,1
79,0.788209,0.808209,0.025296243743225123,0.00063989994751665615,0.093181818181818185,0,202.29357798165137,202.29357798165137,1
80,0.798186,0.818186,0.022916560818977645,0.00052516875976990141,0.088636363636363638,0,208.01886792452831,208.01886792452831,1
81,0.808163,0.828163,0.020058374581992274,0.00040233839087151378,0.072727272727272724,0,214.07766990291262,212.01923076923077,1
82,0.818141,0.838141,0.017170812657116993,0.00029483680730580915,0.065909090909090903,0,225,225,1
83,0.828118,0.848118,0.015635170976659698,0.00024445857146938177,0.050000000000000003,0,237.09677419354838,237.09677419354838,1
84,0.838095,0.858095,0.011624770369190199,0.00013513528613640243,0.025000000000000001,1,0,0,0
85,0.848073,0.868073,0.0097151291912572178,9.4383735202818107E-05,0.020454545454545454,1,0,0,0
86,0.858050,0.878050,0.0098311808693881814,9.6652117286624147E-05,0.022727272727272728,1,0,0,0
87,0.868027,0.888027,0.0085720883321782296,7.3480698374666156E-05,0.022727272727272728,1,0,0,0
88,0.878005,0.898005,0.0051510345768817564,2.6533157212231414E-05,0.025000000000000001,1,0,0,0
89,0.887982,0.907982,0.0022949070131716058,5.2665981991042202E-06,0.034090909090909088,0,242.30769230769232,245,1
90,0.897959,0.917959,0.0017218942523399021,2.9649198162411902E-06,0.025000000000000001,1,0,0,0
91,0.907937,0.927937,0.0027652798058776574,7.6467724047947749E-06,0.0045454545454545452,1,0,0,0
92,0.917914,0.937914,0.0016851778667811505,2.8398244426890692E-06,0.031818181818181815,0,302.05479452054794,0,1
93,0.927891,0.947891,0.00086303782355865778,7.4483428489286485E-07,0.052272727272727269,0,0,126.72413793103448,0
94,0.937868,0.957868,0.0014034172172060007,1.9695798855502347E-06,0.036363636363636362,0,0,79.891304347826093,0
95,0.947846,0.967846,0.001055751175326737,1.1146105442037866E-06,0.018181818181818181,1,0,0,0
96,0.957823,0.977823,0.0015607037104764781,2.4357960718950465E-06,0.011363636363636364,1,0,0,0
97,0.967800,0.987800,0.00058298975000032444,3.3987704860544082E-07,0.0090909090909090905,1,0,0,0
