frame,tStart,tEnd,volNorm,ste,zcr,isSilence,f0Acf,f0Amdf,isVoiced
67,0.668481,0.688481,0.0022676721590155729,5.142337020774349E-06,0.031818181818181815,0,0,54.044117647058826,0
68,0.678458,0.698458,0.0015949760445510925,2.5439485826918486E-06,0.090909090909090912,0,0,51.882352941176471,0
69,0.688435,0.708435,0.00085702040821087884,7.3448398008994138E-07,0.12954545454545455,0,0,50.113636363636367,0
70,0.698413,0.718413,0.0011052196490647054,1.2215104726787103E-06,0.10909090909090909,0,0,52.127659574468083,0
71,0.708390,0.728390,0.00092924265389999431,8.6349190982710454E-07,0.10454545454545454,0,367.5,50.113636363636367,1
72,0.718367,0.738367,0.00086196754278874911,7.42988044821274E-07,0.10454545454545454,0,0,50.342465753424655,0
73,0.728345,0.748345,0.00071100300295587392,5.0552527021227053E-07,0.10909090909090909,0,0,50.806451612903224,0
74,0.738322,0.758322,0.00071661645504707532,5.13539143644237E-07,0.10681818181818181,0,133.63636363636363,51.882352941176471,1
75,0.748299,0.768299,0.0011889128319441966,1.4135137219615696E-06,0.10000000000000001,0,400.90909090909093,51.041666666666664,1
76,0.758277,0.778277,0.00050209118091461041,2.5209555395222804E-07,0.12272727272727273,0,0,56.683804627249359,0
77,0.768254,0.788254,0.00062689620510075078,3.9299885196972265E-07,0.093181818181818185,0,386.84210526315792,53.389830508474574,1
78,0.778231,0.798231,0.00049225049471378021,2.4231054954596137E-07,0.13181818181818181,0,0,55.263157894736842,0
79,0.788209,0.808209,0.00051356958806613655,2.6375372178642119E-07,0.12272727272727273,0,0,50.113636363636367,0
80,0.798186,0.818186,0.0012611114900087845,1.5904021902321763E-06,0.034090909090909088,0,393.75,50.113636363636367,1
81,0.808163,0.828163,0.00061218981695629316,3.7477637198497966E-07,0.06363636363636363,0,400.90909090909093,51.639344262295083,1
82,0.818141,0.838141,0.00060579184841754645,3.6698376360914762E-07,0.090909090909090912,0,380.17241379310343,50.92378752886836,1
83,0.828118,0.848118,0.00050022146248820227,2.502215115338359E-07,0.13409090909090909,0,0,50.113636363636367,0
